timestep_reward_type: delta_gamma
timestep_factor: 1
episode_reward_type: gamma_global
episode_factor: 0
tp/toff_init: [15, 15]
std: 0.4
num_episodes: 20
num_timesteps: 15
model_reload: C:\Users\Kalibrier-Windkanal\Documents\AFC_ReinforcementLearning\save_dir\data\measurements_alex\delta_gamma_std0.4\model_2024-11-19_1345.pth

episode	timestep	dt_p	dt_off	t_p	t_off	reward	gamma_global	delta_gamma	sum_of_gamma	sum_of_gamma_norm	gamma_local	critic_value	mu
6	11	-0.673815	-0.16519512	5.200492	12.820115	0.0032288659793814345	0.6830453608247422	0.0032288659793814345	7.71750206185567	0.6431251718213058	[0.9956 0.9932 0.9948 0.9814 0.9092 0.7466 0.0124 0.8344]	0.11204731	[-0.8783826  -0.11259456]
6	12	-0.80205524	0.01816377	4.3984365	12.838279	0.008346391752577342	0.6913917525773196	0.008346391752577342	8.40889381443299	0.6468379857256146	[0.9964 0.99   0.9944 0.983  0.9238 0.7802 0.0062 0.8554]	0.11161539	[-0.87944883 -0.11369972]
6	13	-0.3489473	-1.1589334	4.049489	11.679345	0.010118556701031012	0.7015103092783506	0.010118556701031012	9.11040412371134	0.6507431516936671	[0.9968 0.9958 0.995  0.9896 0.9318 0.801  0.0122 0.8796]	0.109927684	[-0.8818456  -0.11955299]
6	14	-0.26176357	-0.20396644	3.7877254	11.475379	0.0003247422680411338	0.7018350515463917	0.0003247422680411338	9.812239175257732	0.6541492783505155	[0.9874 0.993  0.9964 0.9862 0.942  0.8058 0.0076 0.884 ]	0.10894442	[-0.88471043 -0.12444017]
7	0	-1.3866475	0.06083885	13.613353	15.060839	0.028618556701030973	0.6241608247422681	0.028618556701030973	0.6241608247422681	0.6241608247422681	[0.996  0.9926 0.9854 0.9576 0.8278 0.5954 0.013  0.6578]	0.16399872	[-0.83509207 -0.09756596]
7	1	-1.0836619	-0.24515468	12.529691	14.815684	-0.00225670103092801	0.6219041237113401	-0.00225670103092801	1.2460649484536082	0.6230324742268041	[0.9946 0.9876 0.9818 0.9588 0.8376 0.5922 0.0114 0.6444]	0.16433008	[-0.8479409  -0.11478878]
7	2	-1.3604721	-0.5162761	11.169219	14.299408	0.017792783505154675	0.6396969072164947	0.017792783505154675	1.8857618556701028	0.6285872852233676	[0.9898 0.9944 0.99   0.9666 0.8594 0.6288 0.0082 0.713 ]	0.16383666	[-0.84595364 -0.11300406]
7	3	-0.20464635	-0.26284608	10.964573	14.036562	-0.00079175257731956	0.6389051546391752	-0.00079175257731956	2.524667010309278	0.6311667525773195	[0.9952 0.9878 0.9832 0.9574 0.8494 0.6458 0.0108 0.6992]	0.16216254	[-0.8537249  -0.12503067]
7	4	-0.31955665	-0.38280088	10.645017	13.653761	0.00044536082474233574	0.6393505154639175	0.00044536082474233574	3.1640175257731955	0.6328035051546391	[0.9962 0.9924 0.988  0.9646 0.857  0.6434 0.0104 0.6848]	0.160121	[-0.8528694  -0.12574041]
7	5	-0.10713941	-0.30044273	10.537877	13.353318	0.001464948453608006	0.6408154639175255	0.001464948453608006	3.804832989690721	0.6341388316151202	[0.9938 0.9922 0.9922 0.9684 0.8642 0.6302 0.013  0.702 ]	0.16073553	[-0.8523472 -0.1239656]
7	6	-0.9632999	0.27264118	9.574577	13.625959	0.00518247422680429	0.6459979381443298	0.00518247422680429	4.450830927835051	0.6358329896907217	[0.9946 0.9902 0.987  0.9708 0.8574 0.6594 0.01   0.7172]	0.16065621	[-0.8531059  -0.12396846]
7	7	-0.36288527	0.042923376	9.211692	13.668882	-0.00015051546391753323	0.6458474226804123	-0.00015051546391753323	5.096678350515464	0.637084793814433	[0.994  0.989  0.9876 0.9642 0.8616 0.6646 0.011  0.7078]	0.15960704	[-0.8554026  -0.12790647]
7	8	-0.07845199	-0.02210442	9.13324	13.646778	0.004515463917525775	0.6503628865979381	0.004515463917525775	5.747041237113402	0.6385601374570447	[0.987  0.9942 0.9892 0.9726 0.8668 0.6626 0.0112 0.7364]	0.15800473	[-0.8546315  -0.12851651]
7	9	-1.2938849	-0.34741515	7.839355	13.299363	0.0008412371134020047	0.6512041237113401	0.0008412371134020047	6.398245360824742	0.6398245360824741	[0.995  0.9928 0.9892 0.9708 0.87   0.6662 0.012  0.7324]	0.15842724	[-0.8569286  -0.13100842]
7	10	-0.5630337	0.059933037	7.2763214	13.359296	0.010090721649484546	0.6612948453608246	0.010090721649484546	7.0595402061855665	0.641776382380506	[0.9968 0.9952 0.9916 0.9804 0.883  0.6896 0.0118 0.759 ]	0.15817764	[-0.8570898  -0.13076676]
7	11	-0.7936307	-1.0029783	6.482691	12.3563175	-0.002583505154639232	0.6587113402061854	-0.002583505154639232	7.718251546391752	0.6431876288659794	[0.9846 0.994  0.9928 0.9714 0.8838 0.6904 0.0092 0.7532]	0.15654323	[-0.8606041  -0.13529891]
7	12	-0.88261503	-0.3221452	5.6000757	12.034172	0.017371134020618628	0.676082474226804	0.017371134020618628	8.394334020618556	0.6457180015860428	[0.9882 0.9948 0.9936 0.9738 0.9032 0.7286 0.0142 0.813 ]	0.15504882	[-0.8592296  -0.13638902]
7	13	0.14843428	0.29926646	5.74851	12.333439	-0.005517525773195864	0.6705649484536081	-0.005517525773195864	9.064898969072164	0.6474927835051546	[0.994  0.9916 0.9906 0.9744 0.8896 0.7204 0.0134 0.7934]	0.15023616	[-0.8655157  -0.14663938]
7	14	-1.343287	-0.33354336	4.405223	11.999895	0.021848453608247387	0.6924134020618555	0.021848453608247387	9.75731237113402	0.6504874914089347	[0.9974 0.9956 0.9936 0.9796 0.916  0.7842 0.0146 0.8448]	0.1521402	[-0.8638221  -0.14262778]
8	0	-0.45087323	-0.19453007	14.549127	14.8054695	0.0018030927835052113	0.6148587628865979	0.0018030927835052113	0.6148587628865979	0.6148587628865979	[0.9916 0.986  0.9816 0.9488 0.8132 0.5906 0.0146 0.6108]	0.19617164	[-0.8415554  -0.14671187]
8	1	-1.276639	-0.7683978	13.272488	14.037071	-0.0030824742268041883	0.6117762886597937	-0.0030824742268041883	1.2266350515463915	0.6133175257731958	[0.9946 0.99   0.9788 0.946  0.8232 0.5694 0.0156 0.607 ]	0.19263114	[-0.8406637 -0.1482912]
8	2	-0.6398643	-0.44716027	12.632624	13.5899105	0.008488659793814524	0.6202649484536082	0.008488659793814524	1.8468999999999998	0.6156333333333333	[0.9976 0.9902 0.9852 0.9606 0.8268 0.584  0.012  0.6434]	0.19396238	[-0.8395918  -0.14608365]
8	3	-0.73879594	-0.1826261	11.893827	13.407285	0.006394845360824797	0.626659793814433	0.006394845360824797	2.4735597938144327	0.6183899484536082	[0.9926 0.9888 0.9828 0.9636 0.8414 0.6134 0.0108 0.644 ]	0.19580133	[-0.8440557 -0.1500452]
8	4	-0.9293882	-0.21447109	10.964439	13.192814	-0.004201030927835192	0.6224587628865978	-0.004201030927835192	3.0960185567010305	0.6192037113402061	[0.9948 0.9896 0.9796 0.9478 0.8282 0.6098 0.0134 0.6344]	0.19300723	[-0.84491485 -0.15460755]
8	5	-0.38301727	-0.6796742	10.581422	12.51314	0.009949484536082576	0.6324082474226804	0.009949484536082576	3.728426804123711	0.6214044673539518	[0.9974 0.994  0.9908 0.9598 0.85   0.6136 0.0164 0.6648]	0.19247511	[-0.84383744 -0.15434474]
8	6	-0.26285523	-0.23432446	10.318566	12.278815	-0.009854639175257862	0.6225536082474226	-0.009854639175257862	4.3509804123711335	0.6215686303387333	[0.996  0.9908 0.9856 0.954  0.8288 0.6038 0.0128 0.633 ]	0.1921686	[-0.84754133 -0.15773746]
8	7	-0.734667	-0.049923323	9.5838995	12.228892	-0.0048020618556701145	0.6177515463917524	-0.0048020618556701145	4.968731958762886	0.6210914948453607	[0.9938 0.9908 0.9808 0.948  0.8158 0.59   0.012  0.6378]	0.19320661	[-0.8439723  -0.15247945]
8	8	0.24861866	-0.5931507	9.832519	11.635741	0.01973298969072157	0.637484536082474	0.01973298969072157	5.60621649484536	0.6229129438717067	[0.9974 0.9924 0.9922 0.966  0.8462 0.6278 0.0158 0.6866]	0.19486786	[-0.84335274 -0.15153854]
8	9	-1.2967725	0.020005569	8.535746	11.655746	0.0011969072164949024	0.6386814432989689	0.0011969072164949024	6.244897938144329	0.6244897938144329	[0.9764 0.9924 0.988  0.9666 0.8484 0.6392 0.0118 0.6984]	0.19174595	[-0.8500422  -0.16095603]
8	10	-0.55897975	0.36747018	7.9767656	12.023216	0.019797938144329952	0.6584793814432989	0.019797938144329952	6.903377319587628	0.627579756326148	[0.9974 0.9954 0.9922 0.9738 0.883  0.6868 0.0094 0.7484]	0.19031878	[-0.849995   -0.16464171]
8	11	-0.609842	-0.10907692	7.366924	11.91414	-0.01387113402061857	0.6446082474226803	-0.01387113402061857	7.547985567010309	0.628998797250859	[0.988  0.9918 0.9868 0.9604 0.8592 0.6538 0.0174 0.7074]	0.18788502	[-0.85748726 -0.17415726]
8	12	-1.5591921	-0.71700513	5.8077316	11.197135	0.041175257731958737	0.685783505154639	0.041175257731958737	8.233769072164948	0.6333668517049961	[0.9976 0.9956 0.9952 0.9826 0.9138 0.7472 0.0146 0.8446]	0.18799551	[-0.8517926  -0.16775683]
8	13	-0.89507926	0.49070358	4.9126525	11.687839	0.004771134020618684	0.6905546391752577	0.004771134020618684	8.924323711340206	0.6374516936671576	[0.9574 0.9954 0.993  0.979  0.9214 0.783  0.0126 0.8494]	0.18051057	[-0.8671306  -0.19033742]
8	14	-0.86786765	-0.46312398	4.044785	11.224714	0.007452577319587483	0.6980072164948452	0.007452577319587483	9.622330927835051	0.6414887285223367	[0.9962 0.9932 0.9946 0.981  0.9238 0.7942 0.0124 0.8774]	0.17428724	[-0.8664898  -0.19817694]
9	0	-0.844866	0.037299484	14.155134	15.037299	0.0016680412371135045	0.6159051546391753	0.0016680412371135045	0.6159051546391753	0.6159051546391753	[0.9872 0.9896 0.977  0.9548 0.8052 0.5872 0.0106 0.6402]	0.22896507	[-0.7975106  -0.19826199]
9	1	-0.52284455	-0.15091386	13.63229	14.886385	-0.0020051546391753883	0.6138999999999999	-0.0020051546391753883	1.229805154639175	0.6149025773195875	[0.9858 0.988  0.9814 0.947  0.824  0.5826 0.0118 0.6144]	0.22940482	[-0.7995326  -0.20292792]
9	2	-0.67133456	0.2217055	12.960956	15.10809	0.012734020618556663	0.6266340206185566	0.012734020618556663	1.8564391752577316	0.6188130584192438	[0.9908 0.9876 0.9772 0.956  0.8304 0.6058 0.016  0.6702]	0.22696	[-0.79632026 -0.20074248]
9	3	-0.58707	0.06825094	12.373886	15.176341	-0.0010175257731958043	0.6256164948453607	-0.0010175257731958043	2.4820556701030925	0.6205139175257731	[0.9924 0.9902 0.9842 0.9502 0.8258 0.6072 0.0118 0.6678]	0.2266553	[-0.80323714 -0.20970316]
9	4	-1.9320366	-0.5296861	10.44185	14.646655	0.009692783505154678	0.6353092783505154	0.009692783505154678	3.117364948453608	0.6234729896907216	[0.9952 0.9904 0.9844 0.962  0.8388 0.6342 0.0098 0.6902]	0.22737391	[-0.8036595 -0.2095575]
9	5	-0.5855425	-0.29698914	9.856307	14.349666	0.011501030927834943	0.6468103092783504	0.011501030927834943	3.7641752577319583	0.6273625429553263	[0.995  0.9922 0.9906 0.9738 0.8668 0.6512 0.0118 0.7174]	0.22677483	[-0.80756086 -0.21432962]
9	6	-0.88360643	-0.34264654	8.9727	14.007019	0.005501030927835049	0.6523113402061854	0.005501030927835049	4.416486597938143	0.6309266568483062	[0.9912 0.994  0.988  0.9696 0.8764 0.6734 0.0126 0.7258]	0.22462428	[-0.81123984 -0.21926622]
9	7	-1.268115	-0.94005847	7.704585	13.06696	0.009769072164948489	0.6620804123711339	0.009769072164948489	5.0785670103092775	0.6348208762886597	[0.995  0.993  0.994  0.9756 0.8932 0.6818 0.0116 0.7756]	0.22203174	[-0.81282353 -0.22379626]
9	8	-0.32353368	-0.6554855	7.3810515	12.411475	-0.017358762886597767	0.6447216494845361	-0.017358762886597767	5.7232886597938135	0.6359209621993126	[0.997  0.993  0.9856 0.9578 0.8596 0.6526 0.012  0.7204]	0.22087038	[-0.81793934 -0.22911891]
9	9	-1.0949613	0.055780023	6.2860904	12.467256	0.011760824742267806	0.656482474226804	0.011760824742267806	6.379771134020618	0.6379771134020618	[0.9844 0.9932 0.9892 0.9638 0.882  0.685  0.013  0.7466]	0.224263	[-0.81138027 -0.22079605]
9	10	-0.19970924	-0.096531466	6.086381	12.370724	0.026098969072164913	0.6825814432989689	0.026098969072164913	7.0623525773195865	0.6420320524835987	[0.9958 0.9952 0.9924 0.9828 0.9114 0.7444 0.0172 0.82  ]	0.21934381	[-0.8146185  -0.22800559]
9	11	-0.74954283	-0.51848745	5.3368382	11.852236	0.00010927835051566248	0.6826907216494845	0.00010927835051566248	7.745043298969071	0.6454202749140893	[0.995  0.993  0.9932 0.978  0.908  0.761  0.0108 0.8164]	0.21471107	[-0.825191   -0.24086231]
9	12	-0.88566375	0.03865178	4.4511747	11.890887	0.011938144329896816	0.6946288659793813	0.011938144329896816	8.439672164948451	0.6492055511498809	[0.997  0.992  0.9948 0.9818 0.9192 0.7842 0.0146 0.8626]	0.2141499	[-0.8254506  -0.24202897]
9	13	-1.4813254	0.085815385	2.9698493	11.976703	0.01736907216494843	0.7119979381443298	0.01736907216494843	9.151670103092782	0.6536907216494844	[0.9946 0.9968 0.9972 0.9872 0.9428 0.8334 0.012  0.9112]	0.21094202	[-0.8304721  -0.24892794]
9	14	-1.4377668	-0.2325106	1.5320826	11.744192	-0.013213402061855617	0.6987845360824742	-0.013213402061855617	9.850454639175256	0.6566969759450171	[0.9912 0.997  0.9956 0.9854 0.929  0.7854 0.0096 0.8946]	0.20773208	[-0.8366729  -0.25937515]
