timestep_reward_type: delta_gamma
timestep_factor: 1
episode_reward_type: gamma_global
episode_factor: 0
tp/toff_init: [15, 15]
std: 0.4
num_episodes: 20
num_timesteps: 15
model_reload: C:\Users\Kalibrier-Windkanal\Documents\AFC_ReinforcementLearning\save_dir\data\measurements_alex\delta_gamma_std0.4\model_2024-11-18_1227.pth

episode	timestep	dt_p	dt_off	t_p	t_off	reward	gamma_global	delta_gamma	sum_of_gamma	sum_of_gamma_norm	gamma_local	critic_value	mu
6	10	-1.0276444	0.15247105	8.042761	17.446926	0.0021206185567008706	0.6858164948453607	0.0021206185567008706	7.322288659793813	0.6656626054358011	[0.9806 0.9872 0.9896 0.9722 0.8718 0.6662 0.0444 0.9884]	0.078935795	[-0.67159116  0.31812075]
6	11	-0.46544525	0.265498	7.577316	17.712423	0.001260824742268074	0.6870773195876287	0.001260824742268074	8.009365979381442	0.6674471649484536	[0.9916 0.9954 0.994  0.984  0.8938 0.6902 0.0086 0.9896]	0.07552712	[-0.67001283  0.31809857]
6	12	-0.595917	0.44979477	6.9813986	18.162218	-0.0010432989690720706	0.6860340206185567	-0.0010432989690720706	8.6954	0.668876923076923	[0.9884 0.9902 0.9904 0.9788 0.8852 0.6852 0.0186 0.9892]	0.07984695	[-0.6733106   0.31793126]
6	13	-0.13925648	-0.7219583	6.842142	17.44026	0.010946391752577278	0.696980412371134	0.010946391752577278	9.392380412371134	0.6708843151693668	[0.9904 0.991  0.9912 0.9808 0.895  0.7228 0.0268 0.9938]	0.078464665	[-0.6721548   0.31742218]
6	14	-0.052480876	0.23589447	6.7896614	17.676155	-0.0024350515463917866	0.6945453608247422	-0.0024350515463917866	10.086925773195876	0.6724617182130584	[0.9896 0.9896 0.9882 0.9754 0.8902 0.713  0.0318 0.9912]	0.07649861	[-0.67542773  0.31542075]
7	0	-1.1996273	0.38873434	13.800373	15.388735	0.014798969072164936	0.6599319587628865	0.014798969072164936	0.6599319587628865	0.6599319587628865	[0.9942 0.9918 0.9834 0.959  0.8352 0.6066 0.013  0.9642]	0.09171156	[-0.6480718   0.23032953]
7	1	-0.88726044	0.09842804	12.913113	15.487163	0.0004144329896907939	0.6603463917525773	0.0004144329896907939	1.3202783505154638	0.6601391752577319	[0.9946 0.9944 0.9894 0.9596 0.8418 0.5892 0.0156 0.9768]	0.09124069	[-0.6515394   0.22879393]
7	2	-1.1662211	-0.17279667	11.746891	15.314366	0.0091175257731958	0.6694639175257731	0.0091175257731958	1.9897422680412369	0.6632474226804123	[0.9932 0.992  0.9864 0.9652 0.8522 0.6152 0.03   0.9748]	0.09184647	[-0.65170276  0.2304754 ]
7	3	-0.003761232	0.09112921	11.74313	15.405496	-0.006704123711340104	0.662759793814433	-0.006704123711340104	2.65250206185567	0.6631255154639175	[0.9932 0.9898 0.9828 0.9568 0.8254 0.6054 0.0246 0.9808]	0.08941924	[-0.6528398   0.22894463]
7	4	-0.119825065	-0.028267011	11.623304	15.377229	0.004165979381443252	0.6669257731958762	0.004165979381443252	3.3194278350515463	0.6638855670103092	[0.9894 0.9884 0.9822 0.9596 0.85   0.6158 0.0266 0.9746]	0.09092509	[-0.6531378   0.22879346]
7	5	0.093205154	0.05087343	11.71651	15.4281025	0.0031938144329898277	0.670119587628866	0.0031938144329898277	3.9895474226804124	0.6649245704467354	[0.99   0.9914 0.9882 0.9574 0.8416 0.6074 0.0482 0.9714]	0.08922662	[-0.65200263  0.22735055]
7	6	-0.76200736	0.6259711	10.954502	16.054073	0.007299999999999862	0.6774195876288659	0.007299999999999862	4.666967010309278	0.6667095729013255	[0.9882 0.9912 0.9886 0.9704 0.8536 0.6236 0.0546 0.9736]	0.08667624	[-0.6518134   0.22936141]
7	7	-0.16047493	0.40022212	10.794027	16.454296	0.001960824742267997	0.6793804123711339	0.001960824742267997	5.346347422680412	0.6682934278350515	[0.9906 0.9936 0.9898 0.9746 0.8588 0.6382 0.0452 0.9742]	0.08606835	[-0.65299225  0.22939228]
7	8	0.121578634	0.33509505	10.915606	16.78939	0.0007175257731959483	0.6800979381443298	0.0007175257731959483	6.026445360824742	0.669605040091638	[0.987  0.9922 0.9914 0.9726 0.859  0.6362 0.054  0.9678]	0.08700314	[-0.65460086  0.22868295]
7	9	-1.0902691	0.012391716	9.825336	16.801783	0.01590412371134009	0.6960020618556699	0.01590412371134009	6.722447422680412	0.6722447422680412	[0.993  0.989  0.988  0.9686 0.8574 0.6532 0.1092 0.9708]	0.08495692	[-0.6533128   0.22879846]
7	10	-0.3609425	0.41983074	9.464394	17.221613	-0.016813402061855554	0.6791886597938144	-0.016813402061855554	7.401636082474226	0.672876007497657	[0.9886 0.9884 0.985  0.9654 0.8546 0.6506 0.0486 0.9668]	0.07865796	[-0.6549986   0.22913092]
7	11	-0.58692706	-0.64131993	8.877466	16.580294	0.016164948453608274	0.6953536082474226	0.016164948453608274	8.09698969072165	0.6747491408934708	[0.9876 0.9916 0.9906 0.9748 0.8782 0.6728 0.0744 0.981 ]	0.08494405	[-0.65390044  0.22635947]
7	12	-0.68026066	0.040310144	8.197206	16.620604	-0.013810309278350585	0.6815432989690721	-0.013810309278350585	8.77853298969072	0.6752717684377477	[0.9914 0.9878 0.9896 0.9722 0.882  0.67   0.0208 0.9798]	0.081962645	[-0.65687525  0.22606632]
7	13	0.35783088	0.6705942	8.555037	17.291199	-0.0014896907216493949	0.6800536082474227	-0.0014896907216493949	9.458586597938144	0.6756133284241531	[0.986  0.991  0.989  0.9746 0.8648 0.6732 0.0172 0.9828]	0.08724228	[-0.6561191   0.22468837]
7	14	-1.1367399	0.03332247	7.418297	17.324522	0.004382474226804045	0.6844360824742267	0.004382474226804045	10.14302268041237	0.6762015120274913	[0.9924 0.9858 0.9892 0.9726 0.877  0.6702 0.0316 0.9882]	0.088351786	[-0.6572749   0.22423804]
8	0	-0.22715172	0.12081585	14.772848	15.120816	-0.002246391752577237	0.6461649484536083	-0.002246391752577237	0.6461649484536083	0.6461649484536083	[0.9906 0.9866 0.976  0.9454 0.8076 0.574  0.0292 0.9096]	0.08435997	[-0.6178339   0.16863406]
8	1	-1.0521196	-0.45260283	13.720729	14.668214	-0.0006886597938144945	0.6454762886597938	-0.0006886597938144945	1.291641237113402	0.645820618556701	[0.9834 0.9826 0.9754 0.9442 0.8044 0.5638 0.0314 0.9278]	0.08435644	[-0.61614424  0.1675038 ]
8	2	-0.4165007	-0.13401853	13.304228	14.534195	0.008995876288659832	0.6544721649484536	0.008995876288659832	1.9461134020618558	0.6487044673539519	[0.9934 0.9866 0.9832 0.951  0.825  0.5746 0.0318 0.9494]	0.08527424	[-0.61622816  0.1670581 ]
8	3	-0.5149141	0.13478169	12.789313	14.668977	0.008572164948453476	0.6630443298969071	0.008572164948453476	2.6091577319587627	0.6522894329896907	[0.9904 0.992  0.9862 0.9618 0.8428 0.5952 0.0304 0.9626]	0.086343996	[-0.6201739   0.16736259]
8	4	-0.7077046	0.105742976	12.081609	14.77472	0.0014154639175257833	0.6644597938144329	0.0014154639175257833	3.2736175257731954	0.6547235051546391	[0.9938 0.9906 0.9852 0.9636 0.8376 0.5956 0.0476 0.9404]	0.08681069	[-0.62323123  0.16560651]
8	5	-0.16044381	-0.35792455	11.9211645	14.416796	0.00046082474226816217	0.664920618556701	0.00046082474226816217	3.9385381443298964	0.6564230240549828	[0.9876 0.9908 0.9822 0.9532 0.828  0.6032 0.048  0.9554]	0.08348322	[-0.621264    0.16740492]
8	6	-0.038447738	0.08773527	11.882717	14.504531	0.004276288659793792	0.6691969072164948	0.004276288659793792	4.607735051546391	0.6582478645066273	[0.9816 0.9926 0.9872 0.9624 0.8416 0.6102 0.042  0.971 ]	0.083579116	[-0.62313384  0.16432226]
8	7	-0.51546824	0.26608455	11.367249	14.770616	0.005107216494845357	0.6743041237113402	0.005107216494845357	5.282039175257731	0.6602548969072164	[0.9932 0.9916 0.9874 0.9672 0.8488 0.6244 0.0464 0.9678]	0.08462112	[-0.62477356  0.16352843]
8	8	0.46573383	-0.27735117	11.832982	14.493264	-0.004765979381443297	0.6695381443298969	-0.004765979381443297	5.951577319587628	0.6612863688430698	[0.9938 0.9916 0.9896 0.966  0.844  0.6044 0.043  0.969 ]	0.08378276	[-0.6262376   0.16426098]
8	9	-1.0717024	0.34710497	10.76128	14.840369	0.0019113402061854412	0.6714494845360823	0.0019113402061854412	6.62302680412371	0.6623026804123711	[0.9942 0.9898 0.982  0.9596 0.8404 0.6316 0.0376 0.9704]	0.08511862	[-0.62497216  0.16614339]
8	10	-0.33605394	0.69448054	10.425226	15.53485	-3.092783505143082e-05	0.6714185567010309	-3.092783505143082e-05	7.294445360824741	0.6631313964386129	[0.988  0.9914 0.9856 0.963  0.8428 0.618  0.0414 0.9774]	0.084906936	[-0.6270692   0.16236864]
8	11	-0.3787529	0.22837502	10.0464735	15.763226	0.00943711340206188	0.6808556701030928	0.00943711340206188	7.9753010309278345	0.6646084192439862	[0.9844 0.9916 0.9908 0.9714 0.8696 0.6376 0.0474 0.9806]	0.0851864	[-0.62639815  0.16329467]
8	12	-1.3346286	-0.38732135	8.711845	15.375904	0.003234020618556488	0.6840896907216493	0.003234020618556488	8.659390721649483	0.6661069785884218	[0.9936 0.9924 0.991  0.9792 0.8646 0.652  0.044  0.9854]	0.082689255	[-0.62722903  0.16192691]
8	13	-0.65804386	0.8436879	8.053802	16.219591	0.0010886597938144504	0.6851783505154637	0.0010886597938144504	9.344569072164948	0.6674692194403534	[0.9936 0.987  0.9854 0.967  0.864  0.664  0.0522 0.9792]	0.08400326	[-0.6300952   0.16264689]
8	14	-0.63085765	-0.10473652	7.422944	16.114855	0.006004123711340292	0.691182474226804	0.006004123711340292	10.03575154639175	0.6690501030927833	[0.994  0.9902 0.9898 0.9728 0.8716 0.68   0.0524 0.9866]	0.081078455	[-0.6294798   0.16021053]
9	0	-0.6240003	0.2922459	14.375999	15.292246	-0.009772164948453455	0.6429144329896908	-0.009772164948453455	0.6429144329896908	0.6429144329896908	[0.9936 0.9886 0.9788 0.9404 0.812  0.5472 0.0178 0.9456]	0.10049056	[-0.57664496  0.05668441]
9	1	-0.2976773	0.10900546	14.078322	15.401252	0.011783505154639107	0.6546979381443299	0.011783505154639107	1.2976123711340206	0.6488061855670103	[0.995  0.9908 0.9822 0.9568 0.8236 0.5808 0.0228 0.953 ]	0.10154123	[-0.5743654   0.05699141]
9	2	-0.4532046	0.47765765	13.625118	15.878909	-0.0049979381443300275	0.6496999999999998	-0.0049979381443300275	1.9473123711340206	0.6491041237113402	[0.9914 0.9864 0.9748 0.941  0.8124 0.5798 0.022  0.949 ]	0.1005958	[-0.57819027  0.05520966]
9	3	-0.36086506	0.33142865	13.264254	16.210339	0.007517525773195977	0.6572175257731958	0.007517525773195977	2.6045298969072164	0.6511324742268041	[0.9932 0.9936 0.9888 0.9584 0.818  0.5802 0.0254 0.9672]	0.0997617	[-0.5770322   0.05347453]
9	4	-1.7085669	-0.26489773	11.555687	15.945441	0.011695876288659757	0.6689134020618556	0.011695876288659757	3.273443298969072	0.6546886597938144	[0.9918 0.9886 0.9872 0.9508 0.832  0.6074 0.0484 0.978 ]	0.10084235	[-0.58018976  0.05523084]
9	5	-0.36001062	-0.031673722	11.195677	15.913768	0.004515463917525775	0.6734288659793813	0.004515463917525775	3.9468721649484535	0.6578120274914089	[0.9922 0.9882 0.9818 0.9536 0.8206 0.5824 0.095  0.9718]	0.095598675	[-0.582029   0.0509858]
9	6	-0.6517583	-0.0691434	10.543919	15.8446245	-0.008782474226804227	0.6646463917525771	-0.008782474226804227	4.61151855670103	0.6587883652430043	[0.995  0.992  0.9856 0.9626 0.8424 0.611  0.0166 0.9792]	0.091281444	[-0.57939166  0.05423692]
9	7	-1.0382859	-0.6651529	9.505632	15.179472	0.00937216494845361	0.6740185567010307	0.00937216494845361	5.285537113402061	0.6606921391752576	[0.9956 0.9912 0.9914 0.9686 0.851  0.646  0.0226 0.9734]	0.10132713	[-0.58299434  0.0511093 ]
9	8	-0.09064296	-0.3771532	9.414989	14.802319	-0.005427835051546204	0.6685907216494845	-0.005427835051546204	5.954127835051545	0.6615697594501717	[0.9956 0.9916 0.9874 0.963  0.8452 0.622  0.0196 0.9854]	0.0975958	[-0.5850486   0.04921344]
9	9	-0.86804867	0.32656533	8.546941	15.128884	0.006447422680412318	0.6750381443298968	0.006447422680412318	6.629165979381442	0.6629165979381442	[0.993  0.9882 0.989  0.969  0.857  0.6346 0.0312 0.9834]	0.10045523	[-0.5844677   0.04998927]
9	10	0.03072393	0.18079439	8.577664	15.309679	0.001104123711340388	0.6761422680412372	0.001104123711340388	7.30530824742268	0.66411893158388	[0.993  0.9942 0.9906 0.9664 0.848  0.6366 0.0328 0.9904]	0.097472236	[-0.58418536  0.04932026]
9	11	-0.510603	-0.2289904	8.067061	15.080688	0.001444329896907015	0.6775865979381442	0.001444329896907015	7.982894845360824	0.665241237113402	[0.9946 0.9888 0.9846 0.9618 0.8616 0.648  0.035  0.9808]	0.09814365	[-0.5862512   0.04863473]
9	12	-0.6451122	0.32764348	7.4219494	15.408332	0.008968041237113478	0.6865546391752577	0.008968041237113478	8.66944948453608	0.6668807295796986	[0.9716 0.9968 0.9942 0.976  0.876  0.668  0.038  0.9896]	0.0961419	[-0.58489907  0.04696273]
9	13	-1.2371285	0.3784784	6.184821	15.78681	0.013593814432989682	0.7001484536082474	0.013593814432989682	9.369597938144327	0.6692569955817377	[0.9822 0.994  0.9934 0.985  0.896  0.7176 0.041  0.9942]	0.09436059	[-0.5862752   0.04373507]
9	14	-1.1917787	0.06714605	4.9930425	15.853956	-0.001979381443299011	0.6981690721649484	-0.001979381443299011	10.067767010309275	0.6711844673539517	[0.9926 0.9928 0.9932 0.9812 0.9038 0.7174 0.0302 0.993 ]	0.09219876	[-0.59068465  0.04028149]
10	0	-0.6691097	-0.12718605	14.330891	14.872814	0.013531958762886709	0.6626948453608247	0.013531958762886709	0.6626948453608247	0.6626948453608247	[0.9942 0.9908 0.9822 0.9576 0.8218 0.5816 0.049  0.9682]	0.11269053	[-0.5512326   0.09494346]
10	1	-0.11296627	0.47391218	14.217924	15.346726	-0.001654639175257655	0.661040206185567	-0.001654639175257655	1.3237350515463917	0.6618675257731959	[0.9914 0.9872 0.98   0.9496 0.8154 0.5854 0.0514 0.9616]	0.11051891	[-0.5535151   0.09404512]
10	2	-0.9929542	0.80974555	13.22497	16.156471	-0.0009639175257732946	0.6600762886597937	-0.0009639175257732946	1.9838113402061854	0.6612704467353951	[0.9928 0.9864 0.9778 0.9468 0.8252 0.5642 0.063  0.9586]	0.10867534	[-0.55263585  0.09307465]
10	3	-1.1428881	0.514671	12.082082	16.671143	0.017451546391752504	0.6775278350515462	0.017451546391752504	2.661339175257732	0.665334793814433	[0.9928 0.988  0.9846 0.9594 0.8284 0.639  0.0594 0.9766]	0.10788838	[-0.54978937  0.09447112]
10	4	-0.24828357	0.21130446	11.833798	16.882446	0.07049381443298974	0.748021649484536	0.07049381443298974	3.4093608247422678	0.6818721649484536	[0.9824 0.9826 0.9694 0.9468 0.8226 0.5982 0.4066 0.9628]	0.10563132	[-0.5586043   0.08894908]
10	5	-0.35528886	0.09797381	11.47851	16.98042	0.07807216494845359	0.8260938144329896	0.07807216494845359	4.235454639175257	0.7059091065292096	[0.9928 0.9876 0.9856 0.9668 0.846  0.6042 0.69   0.973 ]	0.059943877	[-0.54210943  0.08705927]
10	6	-0.27317584	0.7027137	11.205334	17.683132	-0.15419381443298963	0.6718999999999999	-0.15419381443298963	4.907354639175257	0.7010506627393225	[0.99   0.9892 0.9856 0.9652 0.8522 0.646  0.0126 0.9884]	0.031129355	[-0.531718    0.09536787]
10	7	-0.82106555	0.10571858	10.384268	17.78885	-0.007469072164948409	0.6644309278350515	-0.007469072164948409	5.571785567010309	0.6964731958762886	[0.9844 0.987  0.9868 0.9648 0.8498 0.6154 0.009  0.9862]	0.112329856	[-0.5596753   0.08673219]
10	8	-0.35812962	0.014902145	10.026138	17.803753	0.00855567010309266	0.6729865979381442	0.00855567010309266	6.244772164948453	0.6938635738831614	[0.983  0.9886 0.9858 0.97   0.8642 0.6464 0.0112 0.9886]	0.11367585	[-0.5561464   0.08920544]
10	9	-0.2062512	-0.16775784	9.819887	17.635996	0.009477319587628874	0.6824639175257731	0.009477319587628874	6.927236082474226	0.6927236082474226	[0.9878 0.9914 0.9872 0.974  0.863  0.6554 0.0388 0.99  ]	0.11211888	[-0.55854297  0.08607632]
10	10	-0.40346783	-0.38783056	9.416419	17.248165	-0.005284536082474145	0.6771793814432989	-0.005284536082474145	7.604415463917525	0.6913104967197751	[0.9946 0.9874 0.9862 0.97   0.8638 0.6528 0.0212 0.9896]	0.10870115	[-0.5601199   0.08651217]
10	11	-0.47104225	0.16727784	8.945376	17.415443	-0.004903092783505203	0.6722762886597937	-0.004903092783505203	8.27669175257732	0.6897243127147766	[0.99   0.9896 0.984  0.9662 0.8548 0.6544 0.0092 0.9828]	0.11095615	[-0.559947  0.086922]
10	12	0.16857374	0.43088883	9.11395	17.846333	0.004922680412371205	0.6771989690721649	0.004922680412371205	8.953890721649485	0.6887608247422681	[0.9894 0.9864 0.9878 0.9712 0.866  0.6708 0.0052 0.9934]	0.11220802	[-0.5597808   0.08602987]
10	13	-0.5659069	-0.11043479	8.548043	17.735897	-0.010758762886597939	0.666440206185567	-0.010758762886597939	9.620330927835052	0.6871664948453609	[0.9898 0.985  0.9798 0.9576 0.8474 0.6432 0.005  0.9812]	0.11176823	[-0.56141853  0.08471415]
10	14	-0.37305033	0.17876446	8.174993	17.914661	0.0006237113402062233	0.6670639175257732	0.0006237113402062233	10.287394845360826	0.685826323024055	[0.9862 0.984  0.9806 0.9632 0.8508 0.6466 0.0036 0.9776]	0.11277135	[-0.55829114  0.08618608]
11	0	-0.4623665	-0.76687425	14.537634	14.233126	0.010652577319587575	0.6449422680412369	0.010652577319587575	0.6449422680412369	0.6449422680412369	[0.9944 0.9896 0.9824 0.9452 0.7976 0.5748 0.0052 0.9496]	0.11581335	[-0.66491467  0.01097697]
11	1	-0.17640036	-0.21861364	14.361234	14.014512	-0.0078412371134019	0.637101030927835	-0.0078412371134019	1.282043298969072	0.641021649484536	[0.9942 0.9866 0.975  0.939  0.7918 0.5588 0.0036 0.9296]	0.11898741	[-0.670942    0.00886336]
11	2	-0.9061559	-0.5278207	13.455078	13.486691	0.0022680412371134384	0.6393690721649484	0.0022680412371134384	1.9214123711340205	0.6404707903780068	[0.9868 0.9872 0.9762 0.9384 0.7984 0.5624 0.0056 0.936 ]	0.118482515	[-0.66715837  0.01076557]
11	3	-0.56110585	0.28371036	12.893972	13.770402	0.022588659793814414	0.6619577319587628	0.022588659793814414	2.5833701030927836	0.6458425257731959	[0.9964 0.9912 0.9886 0.9648 0.8368 0.6136 0.0056 0.975 ]	0.11786782	[-0.6673878   0.00903084]
11	4	-0.8777611	0.1572988	12.0162115	13.927701	-0.00580927835051559	0.6561484536082473	-0.00580927835051559	3.239518556701031	0.6479037113402062	[0.9942 0.9906 0.9824 0.9534 0.8268 0.6042 0.0054 0.9658]	0.11902959	[-0.6761796   0.00497945]
11	5	-0.23208168	-0.11130848	11.78413	13.816393	-0.0027288659793813785	0.6534195876288659	-0.0027288659793813785	3.892938144329897	0.6488230240549828	[0.9942 0.9914 0.9842 0.95   0.8228 0.5904 0.0038 0.9724]	0.1188308	[-0.6742317   0.00492545]
11	6	-0.6571257	0.14331321	11.127005	13.959706	0.0016804123711340324	0.6550999999999999	0.0016804123711340324	4.5480381443298965	0.6497197349042709	[0.9938 0.988  0.9816 0.9538 0.8172 0.6002 0.0044 0.9774]	0.11992339	[-0.6740493  0.0056667]
11	7	-0.6889689	0.20686817	10.438036	14.1665745	0.007796907216494842	0.6628969072164947	0.007796907216494842	5.210935051546391	0.6513668814432989	[0.9962 0.9912 0.987  0.966  0.8454 0.6122 0.0046 0.9806]	0.12007862	[-0.67508394  0.00508575]
11	8	-0.73408353	-0.37529096	9.703953	13.791284	-0.008749484536082375	0.6541474226804124	-0.008749484536082375	5.865082474226804	0.6516758304696448	[0.994  0.9874 0.982  0.9506 0.8202 0.5974 0.0056 0.971 ]	0.11984695	[-0.6763447   0.00440454]
11	9	-1.4357276	-0.05411648	8.268225	13.737167	0.010556701030927762	0.6647041237113401	0.010556701030927762	6.529786597938144	0.6529786597938144	[0.9946 0.9918 0.9856 0.9578 0.856  0.6292 0.0054 0.9656]	0.11909764	[-0.6740127   0.00531898]
11	10	-0.47338766	0.16818915	7.794837	13.905356	0.009880412371134017	0.6745845360824742	0.009880412371134017	7.204371134020618	0.6549428303655107	[0.9888 0.991  0.991  0.9678 0.871  0.6676 0.0038 0.9692]	0.11685208	[-0.6755068  0.0021103]
11	11	-0.11208767	-0.6591682	7.6827493	13.246188	0.0038164948453608405	0.678401030927835	0.0038164948453608405	7.882772164948452	0.6568976804123711	[0.9954 0.9932 0.9866 0.969  0.8728 0.6796 0.0054 0.9764]	0.11464847	[-0.6780531  -0.00124619]
11	12	-1.0516132	-0.5462175	6.631136	12.69997	0.006196907216494796	0.6845979381443298	0.006196907216494796	8.567370103092783	0.6590284694686755	[0.9942 0.9946 0.9906 0.9738 0.8902 0.6984 0.005  0.9766]	0.115506865	[-0.6803636  -0.00272527]
11	13	-0.91272026	0.5661409	5.7184157	13.266111	0.0030309278350516555	0.6876288659793814	0.0030309278350516555	9.254998969072163	0.6610713549337259	[0.9956 0.9878 0.9914 0.9728 0.8906 0.713  0.0058 0.9834]	0.11406781	[-0.68149936 -0.00463323]
11	14	-1.030395	0.44648218	4.6880207	13.712593	0.01026288659793817	0.6978917525773196	0.01026288659793817	9.952890721649483	0.6635260481099655	[0.9934 0.991  0.993  0.9798 0.906  0.75   0.0038 0.9944]	0.112600215	[-0.6825763  -0.00582934]
12	0	-0.336652	-0.0018769056	14.663348	14.998123	0.004288659793814431	0.6407134020618555	0.004288659793814431	0.6407134020618555	0.6407134020618555	[0.9942 0.9876 0.9824 0.9426 0.8082 0.552  0.0052 0.944 ]	0.12427827	[-0.7252693  -0.07223168]
12	1	-0.37382278	-0.5574812	14.289525	14.440642	0.0017237113402064352	0.6424371134020619	0.0017237113402064352	1.2831505154639173	0.6415752577319587	[0.9914 0.9864 0.9782 0.947  0.8022 0.5782 0.0044 0.9248]	0.12633023	[-0.72757596 -0.07365842]
12	2	-1.22071	-0.40350282	13.068815	14.03714	0.006861855670103112	0.649298969072165	0.006861855670103112	1.9324494845360825	0.6441498281786942	[0.99   0.9896 0.9818 0.9544 0.821  0.584  0.0056 0.9448]	0.12420076	[-0.727212   -0.07425465]
12	3	-0.64010644	-0.3997982	12.428709	13.6373415	0.006395876288659563	0.6556948453608246	0.006395876288659563	2.588144329896907	0.6470360824742267	[0.9964 0.9888 0.983  0.9582 0.8258 0.5998 0.0072 0.9616]	0.12574765	[-0.7297466  -0.07645921]
12	4	-1.1805844	-0.029051252	11.248125	13.608291	-0.0002824742268039415	0.6554123711340206	-0.0002824742268039415	3.2435567010309274	0.6487113402061855	[0.9948 0.9914 0.9818 0.951  0.8296 0.606  0.0048 0.9564]	0.12625347	[-0.73291445 -0.07840085]
12	5	-0.34484568	-0.21047162	10.903279	13.3978195	0.005349484536082527	0.6607618556701031	0.005349484536082527	3.9043185567010306	0.6507197594501718	[0.9958 0.994  0.9894 0.9652 0.841  0.602  0.0044 0.979 ]	0.12579943	[-0.73265076 -0.07973847]
12	6	-0.6374559	-0.08393739	10.265823	13.313882	-0.0018319587628867762	0.6589298969072164	-0.0018319587628867762	4.563248453608247	0.6518926362297496	[0.9962 0.9898 0.9806 0.9596 0.8416 0.6048 0.0062 0.9702]	0.12800065	[-0.7352366 -0.0797783]
12	7	-1.0030832	-0.30606318	9.26274	13.007818	0.00563298969072179	0.6645628865979382	0.00563298969072179	5.227811340206185	0.6534764175257731	[0.9964 0.9952 0.9866 0.9614 0.8402 0.6276 0.0046 0.9754]	0.12711045	[-0.7337995  -0.08022579]
12	8	-0.38309938	0.06315122	8.879641	13.07097	0.0004216494845359353	0.6649845360824741	0.0004216494845359353	5.892795876288659	0.6547550973654066	[0.996  0.9912 0.9892 0.9632 0.8472 0.6296 0.0038 0.9708]	0.1264239	[-0.7366119  -0.08239081]
12	9	-1.0931436	0.06984122	7.786497	13.140811	0.010374226804123698	0.6753587628865978	0.010374226804123698	6.5681546391752565	0.6568154639175257	[0.9966 0.9946 0.9872 0.963  0.8768 0.6656 0.0034 0.9762]	0.12526214	[-0.7357904  -0.08187911]
12	10	-0.35357693	-0.07296413	7.43292	13.067847	-0.003823711340206093	0.6715350515463917	-0.003823711340206093	7.239689690721648	0.6581536082474225	[0.9742 0.989  0.9852 0.9628 0.8532 0.6716 0.0024 0.9734]	0.1238085	[-0.738338   -0.08721965]
12	11	-0.26558855	0.3812444	7.167331	13.449092	0.007217525773195788	0.6787525773195875	0.007217525773195788	7.918442268041236	0.6598701890034363	[0.9926 0.9874 0.989  0.9708 0.869  0.6838 0.0034 0.9834]	0.121869855	[-0.736685   -0.08788384]
12	12	-0.5279249	-0.053128682	6.639406	13.395964	0.005937113402061933	0.6846896907216494	0.005937113402061933	8.603131958762885	0.6617793814432988	[0.9964 0.9902 0.9898 0.9708 0.885  0.7026 0.004  0.9842]	0.122486345	[-0.7395797  -0.08788887]
12	13	-1.4034284	-0.1706128	5.2359776	13.225351	0.009917525773195712	0.6946072164948451	0.009917525773195712	9.29773917525773	0.6641242268041235	[0.9954 0.995  0.9924 0.9792 0.9038 0.7338 0.0034 0.9912]	0.12150599	[-0.74105126 -0.09006864]
12	14	-0.87645006	-0.9504305	4.3595276	12.27492	0.006165979381443365	0.7007731958762885	0.006165979381443365	9.99851237113402	0.6665674914089347	[0.9974 0.995  0.9902 0.9798 0.9132 0.7626 0.0026 0.9922]	0.12077409	[-0.7438282  -0.09333989]
13	0	-0.9650487	-0.007268712	14.034951	14.992731	0.004050515463917548	0.6451175257731958	0.004050515463917548	0.6451175257731958	0.6451175257731958	[0.9914 0.988  0.9812 0.9476 0.8186 0.5678 0.0028 0.9504]	0.13795169	[-0.75746   -0.1619118]
13	1	-0.99628663	-0.712	13.038665	14.280731	0.0019072164948454873	0.6470247422680413	0.0019072164948454873	1.292142268041237	0.6460711340206186	[0.988  0.9884 0.978  0.9502 0.8102 0.5766 0.0034 0.9614]	0.13823102	[-0.7589554  -0.16349189]
13	2	-0.8606759	-0.109544516	12.177989	14.171186	0.007188659793814223	0.6542134020618555	0.007188659793814223	1.9463556701030926	0.6487852233676975	[0.996  0.9928 0.9836 0.9544 0.8222 0.604  0.0012 0.957 ]	0.13893406	[-0.76044124 -0.1651758 ]
13	3	-0.9062829	-0.064622656	11.271706	14.106564	-0.005886597938144167	0.6483268041237114	-0.005886597938144167	2.594682474226804	0.648670618556701	[0.9916 0.9898 0.979  0.9528 0.8284 0.5738 0.0018 0.958 ]	0.13779175	[-0.76282597 -0.16699173]
13	4	-0.7987194	-0.61736834	10.472986	13.489195	0.0018618556701029965	0.6501886597938143	0.0018618556701029965	3.2448711340206184	0.6489742268041236	[0.9952 0.9896 0.9812 0.9476 0.8138 0.5992 0.0022 0.946 ]	0.13941243	[-0.76016176 -0.16485435]
13	5	-0.35271543	-0.17684829	10.120271	13.312346	0.010475257731958787	0.6606639175257731	0.010475257731958787	3.9055350515463916	0.6509225085910653	[0.985  0.9902 0.9846 0.957  0.8418 0.6186 0.0028 0.9736]	0.13655432	[-0.76102036 -0.1657385 ]
13	6	-1.0762702	-0.27361155	9.044001	13.038734	0.013963917525773084	0.6746278350515462	0.013963917525773084	4.580162886597938	0.6543089837997054	[0.985  0.9928 0.9922 0.9696 0.873  0.657  0.0034 0.984 ]	0.13645396	[-0.7639733  -0.17083117]
