timestep_reward_type: delta_gamma
timestep_factor: 1
episode_reward_type: sum_of_rewards
episode_factor: 0
tp/toff_init: [15, 15]
std: 0.4
num_episodes: 1500
num_timesteps: 15
model_reload: no

episode	timestep	dt_p	dt_off	t_p	t_off	reward	gamma_global	delta_gamma	sum_of_rewards	sum_of_rewards_norm	critic_value	mu
63	8	-0.98811483	-0.042817667	6.963995575904846	14.01703292131424	0.015394152914979808	0.9120809368780173	0.015394152914979808	7.864915812852712	0.8738795347614124	0.20414138	[-0.93489295 -0.07064869]
63	9	-0.2791767	-0.72498834	6.684818863868713	13.292044579982758	-0.002353219820643737	0.9097277170573735	-0.002353219820643737	8.774643529910085	0.8774643529910084	0.18748994	[-0.93521595 -0.06188809]
63	10	-1.4730623	-0.033348285	5.211756587028503	13.258696295320988	0.01664232795132936	0.9263700450087029	0.01664232795132936	9.701013574918788	0.8819103249926171	0.1864617	[-0.93447685 -0.06062474]
63	11	-0.8331383	0.17161123	4.37861829996109	13.430307529866695	0.009555724178856972	0.9359257691875599	0.009555724178856972	10.636939344106347	0.8864116120088622	0.17909569	[-0.93734485 -0.06117688]
63	12	-0.6556446	0.14282662	3.7229737043380737	13.573134146630764	0.004857579687730484	0.9407833488752904	0.004857579687730484	11.577722692981638	0.8905940533062798	0.1774658	[-0.9387145 -0.0651155]
63	13	-1.274197	-0.42506906	2.4487767219543457	13.148065082728863	0.012900890434936696	0.953684239310227	0.012900890434936696	12.531406932291866	0.8951004951637047	0.17336154	[-0.9391394  -0.06437641]
63	14	-1.3862661	-0.01679917	1.06251060962677	13.13126591220498	0.008331946891818265	0.9620161862020453	0.008331946891818265	13.493423118493912	0.8995615412329274	0.16657567	[-0.941121  -0.0635973]
64	0	-1.2323415	-0.26493037	13.767658472061157	14.735069632530212	0.011852383490692842	0.8549866258247183	0.011852383490692842	0.8549866258247183	0.8549866258247183	0.24031082	[-0.9282339 -0.1685274]
64	1	-0.7083579	-0.14102234	13.059300601482391	14.594047293066978	0.005650221088414953	0.8606368469131332	0.005650221088414953	1.7156234727378514	0.8578117363689257	0.22927688	[-0.9306104 -0.1642874]
64	2	-0.75116354	-0.01792413	12.308137059211731	14.576123163104057	0.004397784744778144	0.8650346316579114	0.004397784744778144	2.580658104395763	0.8602193681319209	0.22391517	[-0.9317873  -0.16212694]
64	3	-0.31382567	-0.6456469	11.994311392307281	13.930476233363152	-0.002936792738700511	0.8620978389192109	-0.002936792738700511	3.4427559433149737	0.8606889858287434	0.2234191	[-0.93254536 -0.16360739]
64	4	-0.2559113	-0.22339877	11.738400101661682	13.707077458500862	0.0006482918758478062	0.8627461307950587	0.0006482918758478062	4.3055020741100325	0.8611004148220065	0.22624205	[-0.93201697 -0.16419782]
64	5	-0.50336754	-0.35571188	11.235032558441162	13.351365581154823	0.003830128909346975	0.8665762597044057	0.003830128909346975	5.172078333814438	0.8620130556357397	0.227517	[-0.932067  -0.1652531]
64	6	-1.3324909	-0.14278021	9.902541637420654	13.208585366606712	0.01387746672314727	0.8804537264275529	0.01387746672314727	6.052532060241991	0.8646474371774273	0.22803514	[-0.9325973 -0.1668908]
64	7	-0.6305462	0.19831271	9.271995425224304	13.406898081302643	0.005694023874853293	0.8861477503024062	0.005694023874853293	6.938679810544397	0.8673349763180497	0.21884558	[-0.9344539  -0.16577183]
64	8	-0.6183157	0.011348888	8.653679728507996	13.41824696958065	0.005190534890269993	0.8913382851926762	0.005190534890269993	7.830018095737073	0.8700020106374526	0.21369447	[-0.93516093 -0.16425443]
64	9	-1.4604261	0.15660019	7.1932536363601685	13.574847161769867	0.013123379143812564	0.9044616643364888	0.013123379143812564	8.734479760073562	0.8734479760073561	0.21097042	[-0.93588006 -0.16438808]
64	10	-0.7292757	-0.3879245	6.463977932929993	13.186922669410706	0.006366960264428401	0.9108286246009172	0.006366960264428401	9.645308384674479	0.876846216788589	0.20894569	[-0.937667   -0.16894552]
64	11	-1.3175584	0.0336598	5.146419525146484	13.220582470297813	0.0168780942659551	0.9277067188668723	0.0168780942659551	10.573015103541351	0.8810845919617792	0.19299456	[-0.9362188 -0.1578873]
64	12	-0.9545613	-0.36894596	4.191858232021332	12.85163651406765	0.017546208312346767	0.945252927179219	0.017546208312346767	11.51826803072057	0.8860206177477361	0.18465218	[-0.93910366 -0.15864624]
64	13	-1.0857964	-0.7482474	3.10606187582016	12.103389129042625	0.007575362953456621	0.9528282901326757	0.007575362953456621	12.471096320853245	0.8907925943466604	0.17839171	[-0.9414172  -0.16314277]
64	14	-0.7485497	-0.3327213	2.3575121760368347	11.77066783607006	0.01061325787831191	0.9634415480109876	0.01061325787831191	13.434537868864233	0.8956358579242821	0.17732328	[-0.94245666 -0.1644201 ]
65	0	-0.22541004	-0.5273676	14.774589955806732	14.47263240814209	0.0022363387841350946	0.8453705811181605	0.0022363387841350946	0.8453705811181605	0.8453705811181605	0.24819009	[-0.92615306 -0.17770419]
65	1	-0.5238166	-0.5085882	14.25077337026596	13.964044213294983	0.0037141143920406128	0.8490846955102012	0.0037141143920406128	1.6944552766283616	0.8472276383141808	0.24638389	[-0.9268192  -0.17712632]
65	2	-1.2424669	-0.12705848	13.008306443691254	13.836985737085342	0.005613747814397052	0.8546984433245982	0.005613747814397052	2.54915371995296	0.8497179066509867	0.2408704	[-0.9278414  -0.17417459]
65	3	-1.5638654	-0.8284888	11.444441020488739	13.008496910333633	0.008971003463755789	0.863669446788354	0.008971003463755789	3.412823166741314	0.8532057916853285	0.23371719	[-0.9288621  -0.17026424]
65	4	-0.7606072	0.017493665	10.683833837509155	13.025990575551987	0.00888397990783929	0.8725534266961933	0.00888397990783929	4.285376593437507	0.8570753186875015	0.23677523	[-0.93018234 -0.17540139]
65	5	-0.7072451	0.12045729	9.976588726043701	13.146447867155075	0.0071814089981556695	0.879734835694349	0.0071814089981556695	5.165111429131857	0.8608519048553095	0.2334025	[-0.9314812  -0.17660865]
65	6	-0.7616194	-0.2815813	9.214969336986542	12.864866554737091	0.006035396323511022	0.88577023201786	0.006035396323511022	6.050881661149717	0.8644116658785309	0.22749014	[-0.9324153  -0.17533688]
65	7	-0.49398747	0.045402005	8.720981866121292	12.910268560051918	0.004173711060109664	0.8899439430779696	0.004173711060109664	6.940825604227687	0.8676032005284608	0.22244255	[-0.93321264 -0.17416768]
65	8	-0.8545916	0.21490182	7.866390258073807	13.12517037987709	0.007721815914668029	0.8976657589926377	0.007721815914668029	7.838491363220324	0.8709434848022582	0.22007068	[-0.9338058  -0.17411076]
65	9	-0.9556978	-0.5506465	6.910692483186722	12.574523895978928	0.006750551358648771	0.9044163103512864	0.006750551358648771	8.742907673571612	0.8742907673571612	0.21838501	[-0.9349549 -0.1759883]
65	10	-1.1311382	0.21400277	5.7795542776584625	12.78852666914463	0.015826607958538075	0.9202429183098245	0.015826607958538075	9.663150591881436	0.8784682356255851	0.20206563	[-0.93368006 -0.16426842]
65	11	-1.45404	-0.2383998	4.325514227151871	12.550126865506172	0.02509975742305015	0.9453426757328747	0.02509975742305015	10.60849326761431	0.8840411056345259	0.19663627	[-0.9360249  -0.16850935]
65	12	-0.9049681	-0.5638855	3.420546144247055	11.986241355538368	0.007507386070683908	0.9528500618035586	0.007507386070683908	11.56134332941787	0.8893341022629131	0.18482855	[-0.93968785 -0.17115353]
65	13	-0.23946196	-0.61132115	3.1810841858386993	11.374920204281807	0.009139039513099356	0.9619891013166579	0.009139039513099356	12.523332430734527	0.8945237450524662	0.18370876	[-0.94066155 -0.17303915]
65	14	-1.1592036	0.4907385	2.0218805372714996	11.865658715367317	0.004908138470165135	0.9668972397868231	0.004908138470165135	13.49022967052135	0.8993486447014233	0.1787668	[-0.9420565  -0.17395116]
66	0	-0.44450504	-0.5442276	14.555494964122772	14.455772399902344	0.004009788525392022	0.8471440308594175	0.004009788525392022	0.8471440308594175	0.8471440308594175	0.2606765	[-0.9271914  -0.19180429]
66	1	-0.43069032	0.72529495	14.124804645776749	15.18106734752655	0.005025300879755723	0.8521693317391732	0.005025300879755723	1.6993133625985908	0.8496566812992954	0.25708723	[-0.92819214 -0.19058749]
66	2	-0.31352925	-0.13038069	13.811275392770767	15.050686657428741	0.0033089832177448653	0.8554783149569181	0.0033089832177448653	2.554791677555509	0.8515972258518363	0.25348717	[-0.92881864 -0.18971238]
66	3	-0.7917645	-0.20585494	13.01951089501381	14.844831719994545	0.007024678321237099	0.8625029932781552	0.007024678321237099	3.4172946708336642	0.8543236677084161	0.25054124	[-0.9295302  -0.18865895]
66	4	-1.6020404	-0.20393169	11.417470484972	14.640900030732155	0.006540242088382997	0.8690432353665382	0.006540242088382997	4.2863379062002025	0.8572675812400405	0.24443248	[-0.9310319  -0.18661383]
66	5	-0.53169143	-0.42310482	10.885779052972794	14.217795208096504	0.0018715685342438615	0.870914803900782	0.0018715685342438615	5.157252710100985	0.8595421183501641	0.2463541	[-0.9320489 -0.1910643]
66	6	-0.5122268	-0.3360461	10.373552232980728	13.881749108433723	0.004226426821568374	0.8751412307223504	0.004226426821568374	6.032393940823336	0.8617705629747622	0.24693608	[-0.93218213 -0.19179782]
66	7	-0.92102426	-0.48366475	9.452527970075607	13.398084357380867	0.009405795664354066	0.8845470263867045	0.009405795664354066	6.91694096721004	0.864617620901255	0.24407315	[-0.93271005 -0.19097903]
66	8	-0.9253337	0.29391724	8.527194291353226	13.692001596093178	0.007539048757435163	0.8920860751441396	0.007539048757435163	7.80902704235418	0.8676696713726867	0.23554948	[-0.9339987  -0.18836202]
66	9	-0.90205956	-0.35362053	7.625134736299515	13.338381066918373	0.007958322131773499	0.9000443972759131	0.007958322131773499	8.709071439630094	0.8709071439630094	0.23147234	[-0.93501353 -0.18824638]
66	10	-0.74503267	-0.11459462	6.880102068185806	13.223786443471909	0.006923677097358305	0.9069680743732714	0.006923677097358305	9.616039514003365	0.8741854103639423	0.23055235	[-0.9362423 -0.1911658]
66	11	-1.1898506	-0.43199396	5.690251499414444	12.79179248213768	0.014816906915878003	0.9217849812891494	0.014816906915878003	10.537824495292515	0.8781520412743763	0.21363187	[-0.93486285 -0.1790431 ]
66	12	-1.3483592	-0.21429494	4.341892272233963	12.57749754190445	0.023288508250344897	0.9450734895394943	0.023288508250344897	11.48289798483201	0.8832998449870776	0.20819208	[-0.93726104 -0.18278536]
66	13	-0.13937092	-0.4923127	4.202521353960037	12.085184842348099	0.0020898313966619675	0.9471633209361563	0.0020898313966619675	12.430061305768165	0.8878615218405832	0.19753286	[-0.9406018  -0.18568587]
66	14	-0.9295436	-0.21866077	3.272977739572525	11.866524070501328	0.007624368562611172	0.9547876894987675	0.007624368562611172	13.384848995266932	0.8923232663511288	0.19626585	[-0.9408916 -0.1852022]
67	0	-0.3266744	-0.23789355	14.673325598239899	14.762106448411942	0.002802822136880878	0.8459370644709063	0.002802822136880878	0.8459370644709063	0.8459370644709063	0.26522616	[-0.9290781  -0.19981617]
67	1	-0.568468	-0.3762216	14.104857623577118	14.38588485121727	0.004916276850965184	0.8508533413218715	0.004916276850965184	1.6967904057927778	0.8483952028963889	0.26311383	[-0.9296684  -0.19931905]
67	2	-0.42973888	-0.37812644	13.675118744373322	14.007758408784866	0.0015578164256813132	0.8524111577475528	0.0015578164256813132	2.549201563540331	0.8497338545134436	0.2573683	[-0.93081903 -0.19674857]
67	3	-0.98733366	0.35627982	12.68778508901596	14.364038228988647	0.008902824057600234	0.8613139818051531	0.008902824057600234	3.410515545345484	0.852628886336371	0.25369728	[-0.93131554 -0.19433811]
67	4	-0.34468144	0.49226165	12.343103647232056	14.856299877166748	0.005281663018238958	0.866595644823392	0.005281663018238958	4.277111190168876	0.8554222380337752	0.24881361	[-0.93279326 -0.1940325 ]
67	5	-0.63963497	-0.16703413	11.703468680381775	14.689265742897987	0.0015893665506581112	0.8681850113740501	0.0015893665506581112	5.145296201542926	0.8575493669238211	0.24834996	[-0.9335937  -0.19613814]
67	6	-0.47101417	-0.42560536	11.232454508543015	14.26366038620472	0.0005984436321599951	0.8687834550062101	0.0005984436321599951	6.014079656549137	0.8591542366498767	0.25010607	[-0.9337901  -0.19826436]
67	7	-0.80244386	-0.30985504	10.43001064658165	13.953805342316628	0.005758639801960674	0.8745420948081708	0.005758639801960674	6.888621751357308	0.8610777189196634	0.2518324	[-0.9337558  -0.19947399]
67	8	-1.1695956	0.6226753	9.26041504740715	14.576480641961098	0.007572622515801708	0.8821147173239725	0.007572622515801708	7.77073646868128	0.8634151631868089	0.24911718	[-0.9344278  -0.19930395]
67	9	-1.738387	0.001490429	7.522028058767319	14.577971071004868	0.01850707471309787	0.9006217920370704	0.01850707471309787	8.67135826071835	0.8671358260718349	0.24247822	[-0.9352068  -0.19658014]
67	10	-1.0286844	0.28953257	6.493343681097031	14.867503643035889	0.011188542397743806	0.9118103344348142	0.011188542397743806	9.583168595153165	0.8711971450139241	0.23413835	[-0.93773687 -0.20004314]
67	11	-1.3153517	-0.14782721	5.177991956472397	14.719676434993744	0.00580519053426487	0.917615524969079	0.00580519053426487	10.500784120122244	0.8750653433435204	0.22112024	[-0.93741655 -0.1957749 ]
67	12	-1.0646448	-0.1723128	4.113347142934799	14.547363638877869	0.006900108685236717	0.9245156336543158	0.006900108685236717	11.42529975377656	0.8788692118289662	0.2152264	[-0.9380526  -0.19118628]
67	13	-0.33119088	0.60436773	3.7821562588214874	15.151731371879578	0.0023605659799941225	0.9268761996343099	0.0023605659799941225	12.35217595341087	0.8822982823864907	0.21427786	[-0.9395423  -0.19446702]
67	14	-0.9022478	-0.1846902	2.879908472299576	14.967041164636612	0.017076091632279855	0.9439522912665897	0.017076091632279855	13.296128244677458	0.8864085496451639	0.21397163	[-0.94017154 -0.19489275]
68	0	-0.5029189	0.052390516	14.497081100940704	15.05239051580429	0.0046583915550179045	0.8477926338890434	0.0046583915550179045	0.8477926338890434	0.8477926338890434	0.2682823	[-0.929099   -0.13082923]
68	1	0.3936398	-0.36931533	14.890720903873444	14.683075189590454	-0.0036276315225229894	0.8441650023665204	-0.0036276315225229894	1.6919576362555637	0.8459788181277819	0.26458383	[-0.9299145  -0.12950745]
68	2	-1.4894214	-0.1705083	13.40129953622818	14.512566894292831	0.013194456999338966	0.8573594593658593	0.013194456999338966	2.549317095621423	0.8497723652071411	0.26774058	[-0.92941266 -0.1306787 ]
68	3	-0.9555544	-0.3169743	12.44574511051178	14.1955925822258	0.003946474346705919	0.8613059337125653	0.003946474346705919	3.4106230293339883	0.8526557573334971	0.25443712	[-0.93205    -0.12408578]
68	4	-0.49505824	0.33547914	11.950686872005463	14.531071722507477	0.005075310101702812	0.8663812438142681	0.005075310101702812	4.277004273148257	0.8554008546296513	0.25270635	[-0.9328091  -0.12388629]
68	5	-1.4037116	0.28097138	10.546975314617157	14.812043100595474	0.0063687408692517655	0.8727499846835198	0.0063687408692517655	5.149754257831777	0.8582923763052962	0.25288633	[-0.9335694  -0.12636244]
68	6	-0.83687043	-0.32969493	9.710104882717133	14.482348173856735	0.006049563487770304	0.8787995481712901	0.006049563487770304	6.0285538060030675	0.8612219722861525	0.25344425	[-0.93420225 -0.12924404]
68	7	-0.7219048	-0.13651843	8.988200068473816	14.345829740166664	0.006868283780280926	0.8856678319515711	0.006868283780280926	6.914221637954639	0.8642777047443299	0.24843626	[-0.934856   -0.12668775]
68	8	-1.3597769	0.2762786	7.62842321395874	14.622108325362206	0.01367131330954674	0.8993391452611178	0.01367131330954674	7.813560783215757	0.8681734203573064	0.24306832	[-0.9357483  -0.12492085]
68	9	-1.239216	-0.06328219	6.389207243919373	14.558826133608818	0.017687603573997568	0.9170267488351154	0.017687603573997568	8.730587532050873	0.8730587532050873	0.23778431	[-0.93756235 -0.12807521]
68	10	-1.028252	-0.97523105	5.360955238342285	13.58359508216381	0.004922113347615387	0.9219488621827308	0.004922113347615387	9.652536394233604	0.8775033085666912	0.21977283	[-0.93800384 -0.12203974]
68	11	-1.3235594	0.28404456	4.0373958349227905	13.867639645934105	0.011649832109309144	0.9335986942920399	0.011649832109309144	10.586135088525644	0.8821779240438037	0.21644348	[-0.9391538  -0.11737918]
68	12	-0.9423701	-0.15236908	3.0950257182121277	13.715270563960075	0.010237930788602578	0.9438366250806425	0.010237930788602578	11.529971713606287	0.8869209010466375	0.2126952	[-0.9407201 -0.1225959]
68	13	-1.3899639	-0.06464943	1.7050618529319763	13.650621131062508	0.011740432647681764	0.9555770577283242	0.011740432647681764	12.48554877133461	0.8918249122381864	0.20263137	[-0.9417441  -0.11716323]
69	0	-1.477037	-0.099437416	13.522963047027588	14.900562584400177	0.015000597957482875	0.8581348402915083	0.015000597957482875	0.8581348402915083	0.8581348402915083	0.221642	[-0.9253047  -0.12574658]
69	1	-0.40074784	0.0030820519	13.122215211391449	14.903644636273384	0.0038309368660587317	0.8619657771575671	0.0038309368660587317	1.7201006174490754	0.8600503087245377	0.2083638	[-0.9282988  -0.12027305]
69	2	-0.8605688	-0.36205998	12.261646389961243	14.54158465564251	0.0030538715371564162	0.8650196486947235	0.0030538715371564162	2.585120266143799	0.8617067553812663	0.20546806	[-0.9290723  -0.11930288]
69	3	-1.0315881	0.6038766	11.230058312416077	15.14546124637127	0.005650681149604764	0.8706703298443282	0.005650681149604764	3.455790595988127	0.8639476489970318	0.20464505	[-0.9297244  -0.11985219]
69	4	-0.96311283	-0.46490985	10.266945481300354	14.680551394820213	0.003715124816353832	0.8743854546606821	0.003715124816353832	4.330176050648809	0.8660352101297619	0.20614918	[-0.9304818  -0.12409268]
69	5	-0.923944	0.07476434	9.34300148487091	14.755315735936165	0.006244086736806653	0.8806295413974887	0.006244086736806653	5.210805592046298	0.868467598674383	0.2046805	[-0.930729   -0.12335113]
69	6	-1.1483301	-0.49035785	8.194671392440796	14.264957889914513	0.013196636923107907	0.8938261783205966	0.013196636923107907	6.104631770366894	0.8720902529095563	0.19908397	[-0.9314041  -0.12051993]
69	7	-0.9096737	-0.3930825	7.2849977016448975	13.871875390410423	0.009702731140167176	0.9035289094607638	0.009702731140167176	7.008160679827658	0.8760200849784573	0.19140083	[-0.933352   -0.12074657]
69	8	-0.8551725	-0.90712607	6.429825186729431	12.964749321341515	0.006289282293110543	0.9098181917538744	0.006289282293110543	7.917978871581533	0.8797754301757259	0.18883611	[-0.93483573 -0.12354845]
69	9	-1.0969929	-0.40029228	5.332832336425781	12.564457044005394	0.019414481511344395	0.9292326732652187	0.019414481511344395	8.847211544846752	0.8847211544846753	0.17390704	[-0.9334811  -0.11299322]
69	10	-1.0556271	-0.47313097	4.277205228805542	12.09132607281208	0.016890952785330038	0.9461236260505488	0.016890952785330038	9.7933351708973	0.8903031973543001	0.16282916	[-0.93682677 -0.11284282]
69	11	-0.56109095	0.051775053	3.7161142826080322	12.143101125955582	0.004693515808717796	0.9508171418592666	0.004693515808717796	10.744152312756567	0.8953460260630473	0.1551301	[-0.9391151  -0.11445169]
69	12	-0.8270917	-0.08954048	2.8890225887298584	12.053560644388199	0.004148889129475863	0.9549660309887424	0.004148889129475863	11.69911834374531	0.8999321802881007	0.15419136	[-0.9396769  -0.11567172]
69	13	-0.9742317	-0.23501985	1.9147908687591553	11.818540796637535	0.01300767765756461	0.967973708646307	0.01300767765756461	12.667092052391617	0.904792289456544	0.15525106	[-0.94034743 -0.11817566]
69	14	-0.8301321	-0.37580246	1.0846587419509888	11.442738339304924	0.004552829325027763	0.9725265379713348	0.004552829325027763	13.639618590362952	0.9093079060241968	0.14739671	[-0.94239503 -0.11924051]
70	0	-0.7005368	-0.5818414	14.299463212490082	14.41815859079361	0.006139654185221111	0.8492738965192466	0.006139654185221111	0.8492738965192466	0.8492738965192466	0.22998586	[-0.9185736  -0.22388478]
70	1	-0.8503219	-1.2676893	13.449141323566437	13.150469243526459	-0.0018746146209100978	0.8473992818983365	-0.0018746146209100978	1.696673178417583	0.8483365892087915	0.22387865	[-0.9200952  -0.22193213]
70	2	-0.697669	0.5409793	12.751472294330597	13.69144856929779	0.007482542484677612	0.8548818243830141	0.007482542484677612	2.551555002800597	0.8505183342668657	0.21971743	[-0.92022663 -0.21748005]
70	3	0.08646923	0.19221456	12.837941527366638	13.88366313278675	0.001224087448700062	0.8561059118317141	0.001224087448700062	3.407660914632311	0.8519152286580778	0.21592325	[-0.92143184 -0.21767844]
70	4	-0.7433664	0.14511341	12.094575107097626	14.028776541352272	0.006018709057853955	0.8621246208895681	0.006018709057853955	4.269785535521879	0.8539571071043758	0.21507043	[-0.92166054 -0.21769193]
70	5	-1.671505	-0.1766124	10.423070132732391	13.852164134383202	0.012619223093431109	0.8747438439829992	0.012619223093431109	5.1445293795048785	0.8574215632508131	0.21517292	[-0.92266685 -0.22046378]
70	6	-1.3715098	-0.15720642	9.05156034231186	13.694957718253136	0.012830147283652837	0.887573991266652	0.012830147283652837	6.03210337077153	0.8617290529673615	0.21293227	[-0.9244317  -0.22406915]
70	7	-1.0193887	0.19232692	8.032171666622162	13.887284636497498	0.008589132344396955	0.896163123611049	0.008589132344396955	6.928266494382579	0.8660333117978224	0.20161456	[-0.92624176 -0.22114857]
70	8	-0.998012	-0.24114314	7.0341596603393555	13.64614149928093	0.010065013935466327	0.9062281375465153	0.010065013935466327	7.834494631929094	0.8704994035476772	0.19896883	[-0.9275261  -0.22344966]
70	9	-1.5908201	-0.019459218	5.443339586257935	13.62668228149414	0.014998138955427232	0.9212262765019426	0.014998138955427232	8.755720908431037	0.8755720908431037	0.19639072	[-0.92905843 -0.22671382]
70	10	-1.0568854	-0.72897625	4.386454224586487	12.897706031799316	0.021554123511811962	0.9427804000137545	0.021554123511811962	9.698501308444792	0.8816819371313447	0.17623745	[-0.92935723 -0.21538207]
70	11	-1.0218308	0.2415163	3.3646234273910522	13.139222338795662	0.0034753152634261486	0.9462557152771807	0.0034753152634261486	10.644757023721972	0.8870630853101643	0.16631755	[-0.93261147 -0.22087227]
70	12	-1.4940314	-0.8227583	1.8705919981002808	12.316464021801949	0.02160688925292109	0.9678626045301018	0.02160688925292109	11.612619628252073	0.8932784329424671	0.16348435	[-0.93296075 -0.22056946]
70	13	-0.5561985	-0.3518375	1.3143935203552246	11.964626535773277	0.0037385698946633683	0.9716011744247651	0.0037385698946633683	12.584220802676839	0.8988729144769171	0.15615103	[-0.93683344 -0.22560255]
70	14	-0.13803989	-0.4592452	1.176353633403778	11.50538133084774	8.238853698805393e-05	0.9716835629617532	8.238853698805393e-05	13.555904365638591	0.9037269577092394	0.1547725	[-0.9374727 -0.2268676]
71	0	-0.8420688	-0.1874716	14.157931208610535	14.812528401613235	0.007956945252558523	0.851091187586584	0.007956945252558523	0.851091187586584	0.851091187586584	0.23875841	[-0.9161226 -0.2639167]
71	1	-0.56946874	-0.3353146	13.588462471961975	14.47721379995346	0.004482987875600086	0.8555741754621841	0.004482987875600086	1.706665363048768	0.853332681524384	0.2317331	[-0.9178249  -0.26237676]
71	2	-0.4035464	-0.12952243	13.184916079044342	14.347691372036934	0.0023412228201115104	0.8579153982822956	0.0023412228201115104	2.5645807613310634	0.8548602537770211	0.22608063	[-0.91897565 -0.26014924]
71	3	-1.0281487	0.045537144	12.156767427921295	14.393228515982628	0.006568918731893025	0.8644843170141886	0.006568918731893025	3.429065078345252	0.857266269586313	0.22344431	[-0.9195246  -0.25917608]
71	4	-1.0963281	-0.14927158	11.06043928861618	14.243956938385963	0.0053173705013201955	0.8698016875155088	0.0053173705013201955	4.298866765860761	0.8597733531721522	0.22259033	[-0.92073095 -0.2617542 ]
71	5	-0.82810014	-0.35263515	10.232339143753052	13.891321793198586	0.00657413097911963	0.8763758184946284	0.00657413097911963	5.17524258435539	0.8625404307258983	0.2246568	[-0.92142963 -0.26572198]
71	6	-0.9925669	-0.052500248	9.239772260189056	13.838821545243263	0.00909339348694116	0.8854692119815696	0.00909339348694116	6.0607117963369594	0.86581597090528	0.2202371	[-0.92231107 -0.26511267]
71	7	-0.82184154	-0.27844363	8.417930722236633	13.560377910733223	0.007709950723222336	0.8931791627047919	0.007709950723222336	6.953890959041751	0.8692363698802189	0.21191853	[-0.92359006 -0.26314023]
71	8	-0.8624935	-1.2582512	7.555437207221985	12.302126720547676	0.006451941900660563	0.8996311046054525	0.006451941900660563	7.853522063647204	0.8726135626274671	0.20794696	[-0.92484593 -0.26439026]
71	9	-1.4113346	-0.35960707	6.144102573394775	11.942519649863243	0.018285927592091133	0.9179170321975436	0.018285927592091133	8.771439095844748	0.8771439095844749	0.20719682	[-0.9259532 -0.266761 ]
71	10	-1.5474329	-0.31324476	4.596669673919678	11.629274889826775	0.019720960738498272	0.9376379929360419	0.019720960738498272	9.70907708878079	0.8826433717073445	0.18612833	[-0.9269348  -0.25819185]
71	11	-0.6863165	-0.48293215	3.910353183746338	11.146342739462852	0.015865861571096262	0.9535038545071381	0.015865861571096262	10.662580943287928	0.8885484119406607	0.1791853	[-0.9295934 -0.2647601]
71	12	-1.454521	-0.65187395	2.4558322429656982	10.494468793272972	0.012539934505419792	0.9660437890125579	0.012539934505419792	11.628624732300485	0.894509594792345	0.1702435	[-0.93216103 -0.26774287]
71	13	-0.37158972	0.113675594	2.084242522716522	10.608144387602806	0.0010513161023713025	0.9670951051149292	0.0010513161023713025	12.595719837415414	0.899694274101101	0.16351388	[-0.93395716 -0.26967984]
71	14	-0.72166395	-0.6217596	1.362578570842743	9.98638479411602	0.008844857228053615	0.9759399623429829	0.008844857228053615	13.571659799758397	0.9047773199838931	0.16374016	[-0.93389845 -0.27127278]
72	0	-0.9170002	-0.108074024	14.0829998254776	14.891925975680351	0.008910557304005473	0.8520447996380309	0.008910557304005473	0.8520447996380309	0.8520447996380309	0.24844842	[-0.915375   -0.27883318]
72	1	-0.50533557	-0.015016854	13.577664256095886	14.876909121870995	0.005431226006116341	0.8574760256441473	0.005431226006116341	1.709520825282178	0.854760412641089	0.24072382	[-0.9172519 -0.2773745]
72	2	-1.5357807	-0.6852025	12.04188358783722	14.191706642508507	0.00617893054889862	0.8636549561930459	0.00617893054889862	2.573175781475224	0.8577252604917414	0.23584175	[-0.91844445 -0.2762736 ]
72	3	-0.7500724	0.51151645	11.291811168193817	14.703223094344139	0.006030130111806087	0.869685086304852	0.006030130111806087	3.442860867780076	0.860715216945019	0.23328705	[-0.9198384  -0.27730298]
72	4	-1.6246104	-0.54862213	9.667200744152069	14.154600962996483	0.010780524352262177	0.8804656106571142	0.010780524352262177	4.32332647843719	0.864665295687438	0.23355623	[-0.92078894 -0.2810697 ]
72	5	-1.1702012	0.17864367	8.496999561786652	14.333244636654854	0.010063098153156091	0.8905287088102702	0.010063098153156091	5.213855187247461	0.8689758645412434	0.22585629	[-0.92207325 -0.27998957]
72	6	-1.0354671	-0.42556983	7.461532413959503	13.907674804329872	0.011170102227890832	0.9016988110381611	0.011170102227890832	6.1155539982856215	0.8736505711836602	0.21917792	[-0.92348486 -0.28055653]
72	7	-0.37492585	-0.7008664	7.086606562137604	13.206808403134346	0.00396239893976813	0.9056612099779292	0.00396239893976813	7.021215208263551	0.8776519010329439	0.21564081	[-0.9253622 -0.2848789]
72	8	-0.66707104	-0.47138792	6.419535517692566	12.735420480370522	0.004611563585246614	0.9102727735631758	0.004611563585246614	7.931487981826727	0.8812764424251919	0.21452047	[-0.9261308  -0.28555924]
72	9	-1.0384878	-0.51611835	5.38104772567749	12.219302132725716	0.018346751959713692	0.9286195255228895	0.018346751959713692	8.860107507349618	0.8860107507349617	0.19997193	[-0.92437136 -0.27552733]
72	10	-0.2498771	-0.5736502	5.131170630455017	11.645651951432228	-0.001979425068080909	0.9266401004548086	-0.001979425068080909	9.786747607804426	0.8897043279822205	0.19014578	[-0.9278287  -0.27817214]
